,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
20,814,1132,SERUM SODIUM,NA,NA,SODIUM,Sodium serum,Sodyòm sewòm,,,,,,,,,,,
21,810,1133,SERUM POTASSIUM,K,POTASSIUM,Potassium serum,Potasyòm Sewòm,,,,,,,,,,,,
22,804,857,BLOOD UREA NITROGEN,BUN,BUN,UREA,Azote de l'Uree,Azòt ire nan san,,,,,,,,,,,
23,786,1026,DIFFERENTIAL,DIFF,DIFF,,,,,,,,,,,,,,
24,772,653,SERUM GLUTAMIC-OXALOACETIC TRANSAMINASE,SGOT,ASPARTATE AMINOTRANSFERASE,AST,SGOT,SÉRUM TRANSAMINASE GLUTAMIQUE-OXALACÉTIQUE,Sewòm tranzaminaz glutamique-oxaloacetic,,,,,,,,,,
25,766,848,SERUM ALBUMIN,Albumine serum,Albumin sewòm,,,,,,,,,,,,,,
26,765,785,ALKALINE PHOSPHATASE,ALP,ALK PHOS,ALP,Serum alkaline phosphatase,PHOSPHATASE ALCALINE,asid fosfataz,,,,,,,,,,
27,764,654,SERUM GLUTAMIC-PYRUVIC TRANSAMINASE,SGPT,ALANINE AMINOTRANSFERASE,ALT,SGPT,Serum transaminase glutamique-pyruvique,Sewòm tranzaminaz glutamique-pyruvic,,,,,,,,,,
28,764,655,TOTAL BILIRUBIN,TBILI,BILI,BILIRUBIN,TBILI,BILIRUBINE TOTALE,Bilirubin total,,,,,,,,,,
29,764,717,TOTAL PROTEIN,PROTÉINES TOTALES,PWOTEYIN TOTAL,,,,,,,,,,,,,,
30,761,33334035,Conscious and Oriented,Cynosis,Conscious and Oriented,,,,,,,,,,,,,,
31,760,1297,DIRECT BILIRUBIN,DBILI,DBILI,Bilirubine Directe,Bilirubin dirèk,,,,,,,,,,,,
32,751,33334014,Phosphorous Test,,,,,,,,,,,,,,,,
33,749,33334030,Previous Treatment,,,,,,,,,,,,,,,,
34,742,159829,"GGT, serum","gamma glutamyl transpeptidase, serum",,,,,,,,,,,,,,,
35,645,33334034,Other Personal History,,,,,,,,,,,,,,,,
36,600,33334031,Previous Operations,,,,,,,,,,,,,,,,
37,585,790,Serum creatinine (umol/L),CRÉATININE,CR,CR,Kreyatinin,,,,,,,,,,,,
38,577,159497,Serum calcium,Ca,Calcémie,Sewòm kalsyòm,,,,,,,,,,,,,
39,535,33334033,Other History,,,,,,,,,,,,,,,,
40,517,33334012,prothrombin,Prothrombin Time,Prothrombin Time (mg/dL),,,,,,,,,,,,,,
41,445,33334038,Charlson Comorbidity Score,,,,,,,,,,,,,,,,
42,416,33334544,Community supportive(Family and Social Aspect),,,,,,,,,,,,,,,,
43,412,33334542,Family supportive(Family and Social Aspect),,,,,,,,,,,,,,,,
44,402,33334442,Has DVT prophylaxis been administered,,,,,,,,,,,,,,,,
45,401,33334432,Does Patient Have A Difficult Airway/Aspiration Risk?,,,,,,,,,,,,,,,,
46,401,33334433,Does Patient Have A Risk of 500ml blood loss(7ml/kg in children)?,,,,,,,,,,,,,,,,
47,401,33334434,Has the imaging been discussed with radiologist preoperatively,,,,,,,,,,,,,,,,
48,401,33334448,Is essential imaging displayed,,,,,,,,,,,,,,,,
49,401,33334440,Has antibiotic prophylaxis been given within the last 60 minutes?,,,,,,,,,,,,,,,,
50,389,33334427,"Patient has confirmed IDENTITY,SITE,PROCEDURE,CONSENT",,,,,,,,,,,,,,,,
51,375,33334429,Anaesthesia Safety Check Completed,,,,,,,,,,,,,,,,
52,375,33334559,Sad,,,,,,,,,,,,,,,,
53,371,33334430,Pulse Oximeter on Patient and Functioning,,,,,,,,,,,,,,,,
54,363,33334549,Caregiver attitude positive(Family and Social Aspect),,,,,,,,,,,,,,,,
55,360,33334428,Site Marked/Not Applicable,,,,,,,,,,,,,,,,
56,345,33334552,Easy to talk,,,,,,,,,,,,,,,,
57,341,33334546,Family functional(Family and Social Aspect),,,,,,,,,,,,,,,,
58,314,33334028,Blood Investigations,,,,,,,,,,,,,,,,
59,306,33334032,Ongoing Drug Treatment,,,,,,,,,,,,,,,,
60,286,33334431,Does Patient Have A Known Allergy?,,,,,,,,,,,,,,,,
61,274,33334565,Fear Of leaving family behind,,,,,,,,,,,,,,,,
62,269,33334557,Hope(Emotional Stage),,,,,,,,,,,,,,,,
63,225,159830,"creatinine measurement, urine, random",,,,,,,,,,,,,,,,
64,218,33334563,Fear Of death,,,,,,,,,,,,,,,,
65,215,159658,"calcium measurement, urine",urine Ca,,,,,,,,,,,,,,,
66,210,156639,history of hypertension,Histoire d'hypertension,Istwa Tansyon wo,,,,,,,,,,,,,,
67,206,33334039,General Physical Examination,,,,,,,,,,,,,,,,
68,203,33334558,Acceptance(Emotional Stage),,,,,,,,,,,,,,,,
69,196,33334564,Fear Of severe pain,,,,,,,,,,,,,,,,
70,176,160797,T0 tumor stage,T0,T0 tumour stage,,,,,,,,,,,,,,
71,172,119481,Diabetes Mellitus,Diabète mellitus,Ugonjwa wa Kisukari,diabetes mellitus,Diabetes,diabetes mellitus,Đái tháo đường,Tiểu đường,Diabete,Maladi sik,,,,,,,
72,137,33334329,Ca Pancreas,,,,,,,,,,,,,,,,
73,135,152722,Smoker,fumador,Current smoker,Patient currently smokes,tabagisme,Fumeur	,Fimen,,,,,,,,,,
74,130,33334131,Patient Admission,,,,,,,,,,,,,,,,
75,110,143098,Current Drinker,bebedor de alcohol,Patient currently consumes alcohol,,,,,,,,,,,,,,
76,108,33334529,Mouth Care,,,,,,,,,,,,,,,,
77,104,116689,Intestinal Obstruction,obstrucción intestinal,,,,,,,,,,,,,,,
78,102,33334320,Ca Colon,,,,,,,,,,,,,,,,
79,101,33334540,Diet,,,,,,,,,,,,,,,,
80,100,136443,Jaundice,Ictère,ictericia,ЖЕЛТУХА,icterus,Vàng da,Lajònis,,,,,,,,,,
81,98,33334435,Confirm all team members have introduced themselves by name and role,,,,,,,,,,,,,,,,
82,96,33334456,Prognosis,,,,,,,,,,,,,,,,
83,95,33334467,Level of Consciousness,,,,,,,,,,,,,,,,
84,94,33334463,Stage,,,,,,,,,,,,,,,,
85,94,33334453,Diagnosis(Patient Aware/Not Aware),,,,,,,,,,,,,,,,
86,94,33334454,Revealed by(Patient diagnoses),Revealed by(Patient diagnosis),,,,,,,,,,,,,,,
87,93,33334447,"Surgeon, Anaesthetia Professional And nurse review the key conerrns for recovery and management of this patient",,,,,,,,,,,,,,,,
88,92,33334436,"Surgeon, anaesthesia professional and nurse verbally confirm: Patient, Site & procedure",,,,,,,,,,,,,,,,
89,90,33334040,Complete Blood Counts,CBCs,,,,,,,,,,,,,,,
90,88,155551,chronic anemia,chronische anemie,,,,,,,,,,,,,,,
91,88,33334538,Skin Care,,,,,,,,,,,,,,,,
92,87,151447,Ileostomy Status,antecedente de: ileostomía,Iléostomie,Наличие илеостомы,,,,,,,,,,,,,
93,87,33334042,Respiratory Function Tests,RFTs,,,,,,,,,,,,,,,
94,86,33334041,Liver Function Tests,LFTs,,,,,,,,,,,,,,,
95,76,33334280,Previous Treatment 1,,,,,,,,,,,,,,,,
96,73,33334399,Stomach Carcinoma,,,,,,,,,,,,,,,,
97,73,33334344,Gallstones,,,,,,,,,,,,,,,,
98,73,14,"DIARRHEA, AMOEBIASIS",AMOEBIC DIARRHOEA,AMOEBIC DYSENTRY,,,,,,,,,,,,,,
99,70,33334536,Bowel Care,,,,,,,,,,,,,,,,
100,70,33334418,Grade I (CCI),,,,,,,,,,,,,,,,
101,70,33334043,Other Investigations,,,,,,,,,,,,,,,,
102,67,137654,Incisional Hernia,eventración,,,,,,,,,,,,,,,
103,62,115432,Myocardial Infarction,infarto de miocardio,Heart attack,MI (Myocardial Infarction),myocardinfarct,Infarctus du myocarde,Kriz kadiak,,,,,,,,,,
104,61,33334465,Brief History of Present Illness,,,,,,,,,,,,,,,,
105,60,114212,Peripheral Vascular Disease,enfermedad vascular periférica,PVD (peripheral vascular disease),Maladie vasculaire périphérique,Bệnh mạch máu ngoại biên,,,,,,,,,,,,
106,59,33334547,Family semi-functional(Family and Social Aspect),,,,,,,,,,,,,,,,
107,58,160801,T4,T4 tumor stage,T4 tumour stage,,,,,,,,,,,,,,
108,56,33334562,Shameful,,,,,,,,,,,,,,,,
109,56,33334573,Significant Past Medical History,,,,,,,,,,,,,,,,
110,56,147951,Bat Ear,orejas colgantes,,,,,,,,,,,,,,,
111,56,33334527,Eye Care,,,,,,,,,,,,,,,,
112,55,33334571,Past Treatment,,,,,,,,,,,,,,,,
113,54,460,Oedema,Dropsy,Edema,OEDÈME,Kuvimba sehemu za mwili kwa kujaa maji,ሕፈስ  ሰበነተ,Edema nos,enfle,,,,,,,,,
114,54,110743,Post Immunisation Encephalomyelitis,encefalomielitis postvacunal,vaccinatie encefalomyelitis,,,,,,,,,,,,,,
115,54,33334330,Ca Rectum,,,,,,,,,,,,,,,,
116,53,33334464,Investigations,,,,,,,,,,,,,,,,
117,52,33334567,Angry with God,,,,,,,,,,,,,,,,
118,52,33334304,Acute Necrotising Pancreatitis,,,,,,,,,,,,,,,,
119,51,33334358,Intestinal Perforation,,,,,,,,,,,,,,,,
120,51,121518,Appendicitis,apendicitis,Appendicite,Viêm ruột thừa,,,,,,,,,,,,,
121,50,33334572,Current Treatment,,,,,,,,,,,,,,,,
122,50,33334499,Severity of pain,,,,,,,,,,,,,,,,
123,50,33334528,ENT Care,,,,,,,,,,,,,,,,
124,49,33334566,Fear Of meeting God,,,,,,,,,,,,,,,,
125,47,117307,Autoeczematisation,dermatitis por sensibilización,,,,,,,,,,,,,,,
126,46,33334561,Guilty,,,,,,,,,,,,,,,,
127,46,33334356,Intestinal Fistula,,,,,,,,,,,,,,,,
128,46,33334343,Gall Bladder Cancer,,,,,,,,,,,,,,,,
129,45,110722,Unsatisfactory Restoration of Tooth,restauración dental defectuosa,,,,,,,,,,,,,,,
130,44,114255,Pericarditis with Decompensation,Viêm màng ngoài tim mất bù với,,,,,,,,,,,,,,,
131,43,33334560,Angry,,,,,,,,,,,,,,,,
132,42,33334508,Cough Intensity,,,,,,,,,,,,,,,,
133,42,33334519,Swelling Intensity,,,,,,,,,,,,,,,,
134,42,33334509,Dyspnoea Intensity,,,,,,,,,,,,,,,,
135,42,33334520,Foul Smell Intensity,,,,,,,,,,,,,,,,
136,42,33334510,Dysphagia Intensity,,,,,,,,,,,,,,,,
137,42,33334521,Ulcer/Pres Sores Intensity,,,,,,,,,,,,,,,,
138,42,33334511,Dyspepsia Intensity,,,,,,,,,,,,,,,,
139,42,33334522,Excess Sweating,,,,,,,,,,,,,,,,
140,42,33334512,Confusion Intensity,,,,,,,,,,,,,,,,
141,42,33334523,Bleeding Intensity,,,,,,,,,,,,,,,,
142,42,33334502,Nausea Intensity,,,,,,,,,,,,,,,,
143,42,33334513,Sore Mouth Intensity,,,,,,,,,,,,,,,,
144,42,33334524,Loss of Weight Intensity,,,,,,,,,,,,,,,,
145,42,33334503,Vomiting Intensity,,,,,,,,,,,,,,,,
146,42,33334514,Dry Mouth Intensity,,,,,,,,,,,,,,,,
147,42,33334525,Impaired Hearing Intensity,,,,,,,,,,,,,,,,
148,42,33334504,Lethargy Intensity,,,,,,,,,,,,,,,,
149,42,33334515,Oral Secretions,,,,,,,,,,,,,,,,
150,42,33334526,Debility/Immobility Intensity,,,,,,,,,,,,,,,,
151,42,33334505,Loss of Appetite Intensity,,,,,,,,,,,,,,,,
152,42,33334516,Insomnia Intensity,,,,,,,,,,,,,,,,
153,42,106,Acute Coryza,resfrío común,COMMON COLD,CORYZA,URI,URTI,Head Cold,Acute nasopharyngitis,,,,,,,,,
154,42,33334506,Taste Alteration Intensity,,,,,,,,,,,,,,,,
155,42,33334517,Drowsiness,,,,,,,,,,,,,,,,
156,42,33334507,Constipation Intensity,,,,,,,,,,,,,,,,
157,42,33334518,Urinary Symptoms Intensity,,,,,,,,,,,,,,,,
158,41,136696,Intestinal Gangrene,gangrena intestinal,gangreen van de darm,,,,,,,,,,,,,,
159,40,33334466,General Appearance,,,,,,,,,,,,,,,,
160,40,150923,Abdominal Abscess,absceso abdominal,abdominaal abces,,,,,,,,,,,,,,
161,40,33334468,Temperature(Clinical Examination),,,,,,,,,,,,,,,,
162,40,33334480,Clinical Impression,,,,,,,,,,,,,,,,
163,40,33334484,Nociceptive,,,,,,,,,,,,,,,,
164,39,145250,Chronic Pancreatitis,pancreatitis crónica,chronische pancreatitis,,,,,,,,,,,,,,
165,39,9,BLOOD SUGAR,,,,,,,,,,,,,,,,
166,38,33334479,Local and Systemic Examination,,,,,,,,,,,,,,,,
167,38,33334469,Pallor(Clinical Examination),,,,,,,,,,,,,,,,
168,38,33334132,Diagnosis,,,,,,,,,,,,,,,,
169,38,7,Gallbladder Calculus,cálculo de la vesícula biliar,"BILIARY TRACT DISEASE, GALLSTONES",GALLSTONES,CALCULS BILIAIRES,پتے کی پتھری,,,,,,,,,,,
170,38,33334472,BP(Clinical Examination),,,,,,,,,,,,,,,,
171,38,33334570,Life after-death,,,,,,,,,,,,,,,,
172,38,33334305,Acute pancreatitis Gallstones,,,,,,,,,,,,,,,,
173,37,33334471,PR(Clinical Examination),,,,,,,,,,,,,,,,
174,37,33334473,RR(Clinical Examination),,,,,,,,,,,,,,,,
175,37,119910,Congestive Heart Failure,insuficiencia cardíaca congestiva,CHF (Congestive Heart Failure),congestief hartfalen,Suy tim sung huyết,Застойная сердечная недостаточность,,,,,,,,,,,
176,36,33334500,Current Medications (taken by patient for pain relief),,,,,,,,,,,,,,,,
177,35,33334553,Slurred speech(Communication Patterns),,,,,,,,,,,,,,,,
178,34,5475,Tuberculin Skin Test,Test Tuberculinique,TB Skin Test,PPD test,Mantoux test,Проба Манту,Tuberculin Tès Po,Tès Tuberculin sou po (quantitative),,,,,,,,,
179,31,33334491,Neuropathic,,,,,,,,,,,,,,,,
180,29,33334501,Relief Obtained (Percentage),,,,,,,,,,,,,,,,
181,29,33334133,Co Morbidities,,,,,,,,,,,,,,,,
182,28,6033,RENAL DISEASE,Kidney disease,MALADIE RÉNALE	,Maladi ren,,,,,,,,,,,,,
183,28,117399,Hypertension,hipertensión arterial,High blood pressure,HTN (hypertension),Huyết áp cao,Tăng huyết áp,Hypertension artérielle,HTA,Ipètansyon,,,,,,,,
184,28,149631,Acute Necrotizing Pancreatitis,pancreatitis necrosante aguda,acute necrotiserende pancreatitis,,,,,,,,,,,,,,
185,27,33334488,Visceral,,,,,,,,,,,,,,,,
186,27,41,PAPANICOLAOU SMEAR,PAP SMEAR,,,,,,,,,,,,,,,
187,26,33334326,Ca Oesophagus,,,,,,,,,,,,,,,,
188,26,33334301,Abdominal Pain ? Cause,,,,,,,,,,,,,,,,
189,26,111712,Ulcerative Colitis,colitis ulcerosa,Viêm loét đại tràng,,,,,,,,,,,,,,
190,26,118872,Alterations of Sensations,trastorno de la percepción sensitiva,,,,,,,,,,,,,,,
191,26,45,URINE PREGNANCY TEST,TEST DE GROSSESSE URINAIRE,kutumia mkojo katika kupima mimba,Tès GWOSES nan PIPI,,,,,,,,,,,,,
192,25,33334498,What makes the pain better?,,,,,,,,,,,,,,,,
193,25,33334478,Ambulation,,,,,,,,,,,,,,,,
194,25,33334554,Unable to talk,,,,,,,,,,,,,,,,
195,25,119664,Heart Decompensation,insuficiencia cardíaca descompensada,,,,,,,,,,,,,,,
196,25,33334535,Perineal Care,,,,,,,,,,,,,,,,
197,24,33334497,What makes the pain worse?,,,,,,,,,,,,,,,,
198,24,33334419,Grade II (CCI),,,,,,,,,,,,,,,,
199,24,33334420,Grade IIIa (CCI),,,,,,,,,,,,,,,,
200,23,33334084,Gun Type,,,,,,,,,,,,,,,,
201,23,33334085,Gun Brand,,,,,,,,,,,,,,,,
202,23,143021,Cyst of Cystic Duct,quiste del conducto cístico,cyste van de ductus cysticus,,,,,,,,,,,,,,
203,23,33334490,Visceral Cramping,,,,,,,,,,,,,,,,
204,23,33334485,Nociceptive Aching,,,,,,,,,,,,,,,,
205,22,117429,Hyperostosis Corticalis Generalisata,hiperfosfatasemia tardía,,,,,,,,,,,,,,,
206,21,300,BLOOD TYPING,Groupe Sanguin,Aina za damu,BLOOD GROUP,Blood grouping and RH typing,Tip san,,,,,,,,,,,
207,21,33334444,"That instrument, sponge and needle counts are correct(or not applicable)",,,,,,,,,,,,,,,,
208,21,121136,Biliary Stricture,estrechez de la vía biliar,,,,,,,,,,,,,,,
209,21,33334569,Forgiveness issues,,,,,,,,,,,,,,,,
210,20,305,BRUCELLA TEST,,,,,,,,,,,,,,,,
211,20,33334387,Portal Hypertension EHO,,,,,,,,,,,,,,,,
212,20,33334437,"Surgeon reviews: What are the critical or unexpected steps, operative duration, anticipated blood loss?",,,,,,,,,,,,,,,,
213,20,33334438,Anaesthesia team reviews:are there any patient-specific concerns?,,,,,,,,,,,,,,,,
214,20,6032,HEPATIC DISEASE,liver disease,liver disorder,hepatic disorder,,,,,,,,,,,,,
215,20,33334417,Fever,,,,,,,,,,,,,,,,
216,20,33334145,Laproscopic Cholecystectomy,,,,,,,,,,,,,,,,
217,20,33334439,Nursing team reviews:has sterility(including indicator results)been confirmed?are there equipment issues or any concerns?,,,,,,,,,,,,,,,,
218,20,110120,Carcinoma of Testis,neoplasia maligna de testículo,neoplasia maligna primaria de testículo,,,,,,,,,,,,,,
219,20,33334443,The name of the procedure recorded,,,,,,,,,,,,,,,,
220,20,33334421,Grade IIIb,,,,,,,,,,,,,,,,
221,19,33334445,How the specimen is labelled(including patient name),,,,,,,,,,,,,,,,
222,19,33334423,Grade IVb,,,,,,,,,,,,,,,,
223,19,33334446,Whether there are any equipment problems to be addressed,,,,,,,,,,,,,,,,
224,19,120582,Chronic Pulmonary Heart Disease,enfermedad cardiopulmonar crónica,,,,,,,,,,,,,,,
225,18,33334487,Nociceptive Heaviness,,,,,,,,,,,,,,,,
226,18,192,serologic test for herpes virus,HSV antibody test,,,,,,,,,,,,,,,
227,18,116266,Localisation Related Epilepsy,epilepsia focal,lokalisatiegebonden epilepsie,Địa phương hóa liên quan động kinh,,,,,,,,,,,,,
228,18,119663,Myocardial Decompensation,insuficiencia cardíaca descompensada,,,,,,,,,,,,,,,
229,18,33334555,Shock(Emotional Stage),,,,,,,,,,,,,,,,
230,18,33334459,Disease Name,,,,,,,,,,,,,,,,
231,18,145830,Cerebrovascular Disease,enfermedad cerebrovascular,cerebrovasculaire aandoening,Bệnh mạch máu não,,,,,,,,,,,,,
232,17,33334300,Abdominal Dehiscence,,,,,,,,,,,,,,,,
233,17,142469,Diabetes Mellitus with Renal Manifestation,nefropatía diabética,,,,,,,,,,,,,,,
234,17,33334337,Colonic Diverticulitis,,,,,,,,,,,,,,,,
235,16,33334532,Wound Detail,,,,,,,,,,,,,,,,
236,16,33334142,Operation (Main Operative Findings),,,,,,,,,,,,,,,,
237,16,33334458,Impression about Cure,,,,,,,,,,,,,,,,
238,16,33334461,Primary Site,,,,,,,,,,,,,,,,
239,16,33334303,Achalasia of the Cardia,,,,,,,,,,,,,,,,
240,16,33334346,GIST,,,,,,,,,,,,,,,,
241,16,33334462,Secondary Site(s),,,,,,,,,,,,,,,,
242,16,33334537,Lymphedema Details,,,,,,,,,,,,,,,,
243,15,33334422,Grade IVa (CCI),,,,,,,,,,,,,,,,
244,15,33334477,Skin(Clinical Examination),,,,,,,,,,,,,,,,
245,15,33334325,Ca Liver,,,,,,,,,,,,,,,,
246,15,33334313,Biliary Leak,,,,,,,,,,,,,,,,
247,15,33334414,Colostomy,,,,,,,,,,,,,,,,
248,15,134988,Carcinomatosis,carcinomatosis,carcinomatose,,,,,,,,,,,,,,
249,15,130,Puerperal sepsis,septicemia puerperal,Childbed fever,Peurperal fever,Puerperal septicemia,Septicémie puerpérale,Послеродовой сепсис,,,,,,,,,,
250,15,135488,Lymphadenopathy,adenomegalia,Lymphadénopathie,lymfadenopathie,Hạch to,Adenopati,,,,,,,,,,,
251,15,156025,Hydatid cyst,,,,,,,,,,,,,,,,
252,15,33334278,Location (Main Operative Findings),,,,,,,,,,,,,,,,
253,15,33334290,Pneumoperitoneum created by veress needle,,,,,,,,,,,,,,,,
254,15,33334333,CBD Stones,,,,,,,,,,,,,,,,
255,15,33334495,Neuropathic Tingling,,,,,,,,,,,,,,,,
256,14,33334110,Normal Build,,,,,,,,,,,,,,,,
257,14,162263,Milliliter,mL,,,,,,,,,,,,,,,
258,14,306,WIDAL TEST,Test Widal,tès WIDAL,,,,,,,,,,,,,,
259,14,33334492,Neuropathic Burning,,,,,,,,,,,,,,,,
260,14,33334450,CCI,,,,,,,,,,,,,,,,
261,14,33334486,Nociceptive Throbbing,,,,,,,,,,,,,,,,
262,13,127159,Satyriasis,satiriasis,satyriasis,,,,,,,,,,,,,,
263,13,129348,Postoperative Incisional Hernia,eventración postoperatoria,,,,,,,,,,,,,,,
264,13,33334317,Ca Bile ducts,,,,,,,,,,,,,,,,
265,13,33334451,Clavien-Dindo Grade,,,,,,,,,,,,,,,,
266,13,33334045,Umbilicius,,,,,,,,,,,,,,,,
267,13,33334334,Choledochal Cyst,,,,,,,,,,,,,,,,
268,12,162434,Oil,,,,,,,,,,,,,,,,
269,12,33334285,Hypertension,,,,,,,,,,,,,,,,
270,12,33334143,Anaesthesia (Main Operative Finding),,,,,,,,,,,,,,,,
271,12,127161,Saturday Night Paralysis,parálisis de la noche del sábado,,,,,,,,,,,,,,,
272,12,148346,Ascites,ascitis,ascites,Báng bụng,Cổ chướng,Асцит,Ascite,Asit,,,,,,,,,
273,12,158828,small intestinal gangrene,,,,,,,,,,,,,,,,
274,12,33334015,Alkaline Phosphatase (C),,,,,,,,,,,,,,,,
275,12,178,"Fracture, colles",fractura de Colles,Colles fracture,Colles' fracture,fractuur van Colles,,,,,,,,,,,,
276,12,160987,Urinalysis result (text),O/E urine,Urine test result (text),Résultat des analyses d'urine (texte),Rezilta urin (tèks),,,,,,,,,,,,
277,11,1,Anemia due to Blood Loss,Anemia por pérdida de sangre,"ANEMIA, BLOOD LOSS","ANÉMIE, PERTE DE SANG",خون کی کمی، خون بہنے کی وجہ سے,,,,,,,,,,,,
278,11,159825,"uric acid, serum",Acide urique sérique,Asid Irik,,,,,,,,,,,,,,
279,11,33334543,Family non-supportive(Family and Social Aspect),,,,,,,,,,,,,,,,
280,11,1169,HIV INFECTED,HIV POS,HIV status,HIV status,infecté par le VIH,VIH enfekte,,,,,,,,,,,
281,11,33334534,Catheter Care,,,,,,,,,,,,,,,,
282,11,33334460,Diagnosed on,,,,,,,,,,,,,,,,
283,11,33334345,Gastric Outlet Obstruction,,,,,,,,,,,,,,,,
284,11,1293,Gastroesophageal reflux disease,enfermedad por reflujo gastroesofágico,ACIDITY,GER,GERD,Gastroesophageal reflux,Maladie reflux gastroesophageal,MRGO (Maladie reflux gastroesophageal),gastro-oesofagale reflux,GORD (gastro-oesophageal reflux disease),Reflux Gatro-Oesophagien,kè bwile,Asid,,,,
285,11,116041,Malignant Neoplasm of Stomach,tumor maligno del estómago,Stomach cancer,maligne maagneoplasma,Tumeur maligne de l'estomac,,,,,,,,,,,,
286,11,114262,Peptic ulcer,úlcera péptica,ULCÈRE PEPTIQUE,Peptic ulcer disease,peptisch ulcus,Loét bao tử,,,,,,,,,,,
287,11,33334475,Odema(Clinical Examination),,,,,,,,,,,,,,,,
288,11,33334306,Acute Pancreatitis with Pseudocyst,,,,,,,,,,,,,,,,
289,11,33334351,Hiatus Hernia,,,,,,,,,,,,,,,,
290,10,33334282,Pain (History),,,,,,,,,,,,,,,,
291,10,33334024,Investigation Free Text,Investigation,Other Test Notes,,,,,,,,,,,,,,
292,10,33334342,Fistula in ano,,,,,,,,,,,,,,,,
293,10,33334250,HTCM+: Hypertension Controlled on medication,,,,,,,,,,,,,,,,
294,10,33334093,PRHC+ : Pain in the right hypochondrium,,,,,,,,,,,,,,,,
295,10,141676,Duodenal Perforation,perforación duodenal,perforatie van duodenum,,,,,,,,,,,,,,
296,10,33334144,Surgeons (Main Operation Findings),,,,,,,,,,,,,,,,
297,10,33334493,Neuropathic Current-like,,,,,,,,,,,,,,,,
298,10,33334568,Broken relationships,,,,,,,,,,,,,,,,
299,10,33334395,Retroperitoneal Tumour,,,,,,,,,,,,,,,,
300,9,33334375,Obscure GI Bleeding,,,,,,,,,,,,,,,,
301,9,33334531,Ryles's Tube,,,,,,,,,,,,,,,,
302,9,33334533,Ostomy Care,,,,,,,,,,,,,,,,
303,9,33334286,Diabetes,,,,,,,,,,,,,,,,
304,9,4,ASTHMA EXACERBATION,Asthma relapse,EXACERBATION D'ASTHME,Asthma with exacerbation,دمہ کا بگڑنا,,,,,,,,,,,,
305,9,111699,Umbilical Hernia,hernia umbilical,hernia umbilicalis,Hernie ombilicale,Thoát vị rốn,,,,,,,,,,,,
306,9,588,Clubbing,,,,,,,,,,,,,,,,
307,8,33334321,Ca Duodenum,,,,,,,,,,,,,,,,
308,8,1299,Amylase,amylase measurement,Amylase,Amilaz,,,,,,,,,,,,,
309,8,33334378,Oesophagus Stricture Benign,,,,,,,,,,,,,,,,
310,8,5945,FEVER,,,,,,,,,,,,,,,,
